	dt_iso	temp	temp_min	temp_max	pressure	humidity	wind_speed	wind_deg	rain_1h	rain_3h	snow_3h	clouds_all	excessive waste
0	2014-12-31 23:00:00+00:00	269.6573125	269.6573125	269.6573125	1036	97	0	226	0.0	0.0	0.0	0	0
1	2015-01-01 00:00:00+00:00	269.7635	269.7635	269.7635	1035	97	0	229	0.0	0.0	0.0	0	0
2	2015-01-01 01:00:00+00:00	269.2516875	269.2516875	269.2516875	1036	97	1	224	0.0	0.0	0.0	0	0
3	2015-01-01 02:00:00+00:00	269.20334375	269.20334375	269.20334375	1035	97	1	225	0.0	0.0	0.0	0	0
4	2015-01-01 03:00:00+00:00	269.4855	269.4855	269.4855	1035	97	1	221	0.0	0.0	0.0	0	0
5	2015-01-01 04:00:00+00:00	269.327	269.327	269.327	1035	97	1	224	0.0	0.0	0.0	0	0
6	2015-01-01 05:00:00+00:00	269.499	269.499	269.499	1035	97	1	222	0.0	0.0	0.0	0	0
7	2015-01-01 06:00:00+00:00	270.94	270.94	270.94	1036	95	1	222	0.0	0.0	0.0	0	0
8	2015-01-01 07:00:00+00:00	270.689	270.689	270.689	1036	96	1	219	0.0	0.0	0.0	0	0
9	2015-01-01 08:00:00+00:00	271.707	271.707	271.707	1036	95	1	218	0.0	0.0	0.0	0	0
10	2015-01-01 09:00:00+00:00	276.869	276.869	276.869	1036	71	1	212	0.0	0.0	0.0	0	0
11	2015-01-01 10:00:00+00:00	276.5056875	276.5056875	276.5056875	1036	78	1	213	0.0	0.0	0.0	0	0
12	2015-01-01 11:00:00+00:00	280.28634375	280.28634375	280.28634375	1036	62	1	209	0.0	0.0	0.0	0	0
13	2015-01-01 12:00:00+00:00	278.7895	278.7895	278.7895	1036	73	1	196	0.0	0.0	0.0	0	0
14	2015-01-01 13:00:00+00:00	284.32934375	284.32934375	284.32934375	1036	48	1	194	0.0	0.0	0.0	0	0
15	2015-01-01 14:00:00+00:00	284.5916875	284.5916875	284.5916875	1035	49	0	184	0.0	0.0	0.0	0	0
16	2015-01-01 15:00:00+00:00	280.1705	280.1705	280.1705	1036	65	1	194	0.0	0.0	0.0	4	0
17	2015-01-01 16:00:00+00:00	281.994	281.994	281.994	1035	62	0	177	0.0	0.0	0.0	2	0
18	2015-01-01 17:00:00+00:00	279.134	279.134	279.134	1035	73	0	180	0.0	0.0	0.0	5	0
19	2015-01-01 18:00:00+00:00	279.235	279.235	279.235	1036	72	1	198	0.0	0.0	0.0	16	0
20	2015-01-01 19:00:00+00:00	275.388	275.388	275.388	1036	87	1	196	0.0	0.0	0.0	16	0
21	2015-01-01 20:00:00+00:00	274.502	274.502	274.502	1036	90	1	209	0.0	0.0	0.0	24	0
22	2015-01-01 21:00:00+00:00	274.839	274.839	274.839	1036	88	1	201	0.0	0.0	0.0	4	0
23	2015-01-01 22:00:00+00:00	273.5453125	273.5453125	273.5453125	1036	92	1	221	0.0	0.0	0.0	21	0
24	2015-01-01 23:00:00+00:00	273.47465625	273.47465625	273.47465625	1036	92	2	220	0.0	0.0	0.0	10	0
25	2015-01-02 00:00:00+00:00	272.5025	272.5025	272.5025	1036	93	1	254	0.0	0.0	0.0	16	0
26	2015-01-02 01:00:00+00:00	272.73234375	272.73234375	272.73234375	1036	93	1	242	0.0	0.0	0.0	0	0
27	2015-01-02 02:00:00+00:00	272.06065625	272.06065625	272.06065625	1036	93	1	264	0.0	0.0	0.0	0	0
28	2015-01-02 03:00:00+00:00	272.093	272.093	272.093	1037	94	1	236	0.0	0.0	0.0	10	0
29	2015-01-02 04:00:00+00:00	271.1866875	271.1866875	271.1866875	1037	94	1	275	0.0	0.0	0.0	6	0
30	2015-01-02 05:00:00+00:00	270.98434375	270.98434375	270.98434375	1037	95	1	264	0.0	0.0	0.0	13	0
31	2015-01-02 06:00:00+00:00	272.387	272.387	272.387	1037	93	1	257	0.0	0.0	0.0	12	0
32	2015-01-02 07:00:00+00:00	271.64965625	271.64965625	271.64965625	1037	95	1	245	0.0	0.0	0.0	21	0
33	2015-01-02 08:00:00+00:00	272.51734375	272.51734375	272.51734375	1038	94	1	236	0.0	0.0	0.0	22	0
34	2015-01-02 09:00:00+00:00	277.76	277.76	277.76	1038	72	1	245	0.0	0.0	0.0	20	0
35	2015-01-02 10:00:00+00:00	277.16934375	277.16934375	277.16934375	1038	78	1	231	0.0	0.0	0.0	22	0
36	2015-01-02 11:00:00+00:00	280.9536875	280.9536875	280.9536875	1038	64	1	234	0.0	0.0	0.0	21	0
37	2015-01-02 12:00:00+00:00	279.142	279.142	279.142	1038	76	1	273	0.0	0.0	0.0	22	0
38	2015-01-02 13:00:00+00:00	284.79165625	284.79165625	284.79165625	1038	52	1	264	0.0	0.0	0.0	20	0
39	2015-01-02 14:00:00+00:00	284.84534375	284.84534375	284.84534375	1038	55	1	291	0.0	0.0	0.0	20	0
40	2015-01-02 15:00:00+00:00	280.995	280.995	280.995	1038	69	1	215	0.0	0.0	0.0	20	0
41	2015-01-02 16:00:00+00:00	282.35	282.35	282.35	1038	69	0	276	0.0	0.0	0.0	20	0
42	2015-01-02 17:00:00+00:00	279.801	279.801	279.801	1038	79	1	234	0.0	0.0	0.0	20	0
43	2015-01-02 18:00:00+00:00	279.3805	279.3805	279.3805	1038	75	1	265	0.0	0.0	0.0	10	0
44	2015-01-02 19:00:00+00:00	276.122	276.122	276.122	1038	90	1	199	0.0	0.0	0.0	13	0
45	2015-01-02 20:00:00+00:00	274.992	274.992	274.992	1038	91	1	206	0.0	0.0	0.0	6	0
46	2015-01-02 21:00:00+00:00	275.08	275.08	275.08	1037	92	1	190	0.0	0.0	0.0	10	0
47	2015-01-02 22:00:00+00:00	273.54400000000004	273.54400000000004	273.54400000000004	1038	94	1	204	0.0	0.0	0.0	0	0
48	2015-01-02 23:00:00+00:00	273.226	273.226	273.226	1037	95	1	196	0.0	0.0	0.0	0	0
49	2015-01-03 00:00:00+00:00	273.335	273.335	273.335	1037	93	1	208	0.0	0.0	0.0	4	0
50	2015-01-03 01:00:00+00:00	272.87465625	272.87465625	272.87465625	1037	95	1	193	0.0	0.0	0.0	2	0
51	2015-01-03 02:00:00+00:00	272.84134375	272.84134375	272.84134375	1036	95	1	198	0.0	0.0	0.0	5	0
52	2015-01-03 03:00:00+00:00	272.775	272.775	272.775	1036	95	1	192	0.0	0.0	0.0	6	0
53	2015-01-03 04:00:00+00:00	272.75265625	272.75265625	272.75265625	1035	94	1	201	0.0	0.0	0.0	9	0
54	2015-01-03 05:00:00+00:00	272.6973125	272.6973125	272.6973125	1035	94	1	199	0.0	0.0	0.0	10	0
55	2015-01-03 06:00:00+00:00	273.4445	273.4445	273.4445	1036	92	1	219	0.0	0.0	0.0	10	0
56	2015-01-03 07:00:00+00:00	273.1216875	273.1216875	273.1216875	1035	93	1	210	0.0	0.0	0.0	12	0
57	2015-01-03 08:00:00+00:00	273.6013125	273.6013125	273.6013125	1036	91	1	222	0.0	0.0	0.0	12	0
58	2015-01-03 09:00:00+00:00	278.3975	278.3975	278.3975	1036	72	1	212	0.0	0.0	0.0	6	0
59	2015-01-03 10:00:00+00:00	277.4383125	277.4383125	277.4383125	1036	76	1	232	0.0	0.0	0.0	8	0
60	2015-01-03 11:00:00+00:00	280.79565625	280.79565625	280.79565625	1036	63	1	230	0.0	0.0	0.0	4	0
61	2015-01-03 12:00:00+00:00	279.60900000000004	279.60900000000004	279.60900000000004	1036	74	1	229	0.0	0.0	0.0	6	0
62	2015-01-03 13:00:00+00:00	284.481	284.481	284.481	1036	53	1	226	0.0	0.0	0.0	0	0
63	2015-01-03 14:00:00+00:00	284.809	284.809	284.809	1036	56	1	224	0.0	0.0	0.0	0	0
64	2015-01-03 15:00:00+00:00	280.7105	280.7105	280.7105	1036	70	1	253	0.0	0.0	0.0	0	0
65	2015-01-03 16:00:00+00:00	282.514	282.514	282.514	1036	69	1	241	0.0	0.0	0.0	0	0
66	2015-01-03 17:00:00+00:00	279.89099999999996	279.89099999999996	279.89099999999996	1036	80	0	260	0.0	0.0	0.0	0	0
67	2015-01-03 18:00:00+00:00	279.207	279.207	279.207	1036	78	0	262	0.0	0.0	0.0	0	0
68	2015-01-03 19:00:00+00:00	275.93765625	275.93765625	275.93765625	1037	93	0	286	0.0	0.0	0.0	0	0
69	2015-01-03 20:00:00+00:00	274.60734375	274.60734375	274.60734375	1037	95	0	294	0.0	0.0	0.0	0	0
70	2015-01-03 21:00:00+00:00	274.7055	274.7055	274.7055	1037	94	1	241	0.0	0.0	0.0	0	0
71	2015-01-03 22:00:00+00:00	272.899	272.899	272.899	1037	97	0	269	0.0	0.0	0.0	0	0
72	2015-01-03 23:00:00+00:00	272.52099999999996	272.52099999999996	272.52099999999996	1037	98	1	236	0.0	0.0	0.0	0	0
73	2015-01-04 00:00:00+00:00	272.986	272.986	272.986	1037	98	0	276	0.0	0.0	0.0	10	0
74	2015-01-04 01:00:00+00:00	272.327	272.327	272.327	1037	98	1	219	0.0	0.0	0.0	6	0
75	2015-01-04 02:00:00+00:00	272.51099999999997	272.51099999999997	272.51099999999997	1036	98	1	234	0.0	0.0	0.0	13	0
76	2015-01-04 03:00:00+00:00	273.222	273.222	273.222	1036	97	1	214	0.0	0.0	0.0	40	0
77	2015-01-04 04:00:00+00:00	273.23034375	273.23034375	273.23034375	1036	97	1	241	0.0	0.0	0.0	40	0
78	2015-01-04 05:00:00+00:00	273.76565625	273.76565625	273.76565625	1036	96	1	233	0.0	0.0	0.0	60	0
79	2015-01-04 06:00:00+00:00	275.2205	275.2205	275.2205	1036	96	1	226	0.3	0.0	0.0	56	0
80	2015-01-04 07:00:00+00:00	275.44934375	275.44934375	275.44934375	1036	94	1	216	0.3	0.0	0.0	84	0
81	2015-01-04 08:00:00+00:00	276.59765625	276.59765625	276.59765625	1036	94	1	209	0.3	0.0	0.0	88	0
82	2015-01-04 09:00:00+00:00	278.079	278.079	278.079	1036	92	1	213	0.3	0.0	0.0	86	0
83	2015-01-04 10:00:00+00:00	279.11634375	279.11634375	279.11634375	1036	91	1	201	0.3	0.0	0.0	92	0
84	2015-01-04 11:00:00+00:00	280.48665625	280.48665625	280.48665625	1036	90	1	202	0.3	0.0	0.0	92	0
85	2015-01-04 12:00:00+00:00	280.235	280.235	280.235	1035	91	1	198	0.3	0.0	0.0	90	0
86	2015-01-04 13:00:00+00:00	282.14599999999996	282.14599999999996	282.14599999999996	1035	89	1	200	0.3	0.0	0.0	90	0
87	2015-01-04 14:00:00+00:00	282.435	282.435	282.435	1035	89	1	197	0.3	0.0	0.0	89	0
88	2015-01-04 15:00:00+00:00	280.65	280.65	280.65	1035	93	1	199	0.3	0.0	0.0	68	0
89	2015-01-04 16:00:00+00:00	281.63034375	281.63034375	281.63034375	1034	92	1	195	0.3	0.0	0.0	73	0
90	2015-01-04 17:00:00+00:00	280.53665625	280.53665625	280.53665625	1034	95	0	195	0.3	0.0	0.0	58	0
91	2015-01-04 18:00:00+00:00	279.4265	279.4265	279.4265	1034	94	1	176	0.3	0.0	0.0	56	0
92	2015-01-04 19:00:00+00:00	278.33834375	278.33834375	278.33834375	1034	97	0	182	0.3	0.0	0.0	37	0
93	2015-01-04 20:00:00+00:00	277.2336875	277.2336875	277.2336875	1034	97	0	169	0.3	0.0	0.0	30	0
94	2015-01-04 21:00:00+00:00	276.938	276.938	276.938	1033	98	0	175	0.3	0.0	0.0	32	0
95	2015-01-04 22:00:00+00:00	275.56365625	275.56365625	275.56365625	1033	98	0	156	0.3	0.0	0.0	22	0
96	2015-01-04 23:00:00+00:00	274.9983125	274.9983125	274.9983125	1033	98	0	156	0.3	0.0	0.0	21	0
97	2015-01-05 00:00:00+00:00	274.6235	274.6235	274.6235	1032	99	0	163	0.0	0.0	0.0	12	0
98	2015-01-05 01:00:00+00:00	273.99465625	273.99465625	273.99465625	1032	99	0	160	0.0	0.0	0.0	13	0
99	2015-01-05 03:00:00+00:00	273.572	273.572	273.572	1031	99	0	162	0.0	0.0	0.0	20	0
100	2015-01-05 04:00:00+00:00	272.98234375	272.98234375	272.98234375	1030	99	0	170	0.0	0.0	0.0	6	0
101	2015-01-05 05:00:00+00:00	272.8466875	272.8466875	272.8466875	1030	99	0	170	0.0	0.0	0.0	13	0
102	2015-01-05 06:00:00+00:00	273.528	273.528	273.528	1029	98	0	171	0.0	0.0	0.0	18	0
103	2015-01-05 07:00:00+00:00	273.12	273.12	273.12	1029	98	0	170	0.0	0.0	0.0	25	0
104	2015-01-05 08:00:00+00:00	273.529	273.529	273.529	1029	97	0	171	0.0	0.0	0.0	30	0
105	2015-01-05 09:00:00+00:00	275.353	275.353	275.353	1028	94	1	176	0.0	0.0	0.0	14	0
106	2015-01-05 10:00:00+00:00	275.29034375	275.29034375	275.29034375	1028	94	1	176	0.0	0.0	0.0	26	0
107	2015-01-05 17:00:00+00:00	278.1273125	278.1273125	278.1273125	1026	89	1	180	0.0	0.0	0.0	0	0
108	2015-01-05 18:00:00+00:00	277.5205	277.5205	277.5205	1026	87	1	191	0.0	0.0	0.0	4	0
109	2015-01-05 19:00:00+00:00	275.177	275.177	275.177	1026	96	1	182	0.0	0.0	0.0	2	0
110	2015-01-05 20:00:00+00:00	274.13599999999997	274.13599999999997	274.13599999999997	1026	97	0	188	0.0	0.0	0.0	5	0
111	2015-01-05 21:00:00+00:00	274.252	274.252	274.252	1026	97	1	184	0.0	0.0	0.0	0	0
112	2015-01-05 22:00:00+00:00	272.82534375	272.82534375	272.82534375	1026	98	0	194	0.0	0.0	0.0	5	0
113	2015-01-05 23:00:00+00:00	272.55565625	272.55565625	272.55565625	1026	98	0	193	0.0	0.0	0.0	2	0
114	2015-01-06 00:00:00+00:00	272.393	272.393	272.393	1026	98	0	200	0.0	0.0	0.0	14	0
115	2015-01-06 01:00:00+00:00	272.0876875	272.0876875	272.0876875	1026	98	1	197	0.0	0.0	0.0	6	0
116	2015-01-06 02:00:00+00:00	271.88934375	271.88934375	271.88934375	1027	98	0	201	0.0	0.0	0.0	13	0
117	2015-01-06 03:00:00+00:00	272.4215	272.4215	272.4215	1026	98	1	193	0.0	0.0	0.0	16	0
118	2015-01-06 04:00:00+00:00	271.9796875	271.9796875	271.9796875	1027	98	1	201	0.0	0.0	0.0	24	0
119	2015-01-06 05:00:00+00:00	272.26834375	272.26834375	272.26834375	1027	98	1	197	0.0	0.0	0.0	28	0
120	2015-01-06 06:00:00+00:00	273.7895	273.7895	273.7895	1027	94	1	211	0.0	0.0	0.0	48	0
121	2015-01-06 07:00:00+00:00	273.6673125	273.6673125	273.6673125	1027	95	1	201	0.0	0.0	0.0	46	0
122	2015-01-06 08:00:00+00:00	274.7776875	274.7776875	274.7776875	1027	92	1	209	0.0	0.0	0.0	61	0
123	2015-01-06 09:00:00+00:00	276.54	276.54	276.54	1027	89	1	200	0.0	0.0	0.0	44	0
124	2015-01-06 10:00:00+00:00	277.433	277.433	277.433	1028	86	1	213	0.0	0.0	0.0	69	0
125	2015-01-06 11:00:00+00:00	278.978	278.978	278.978	1028	83	1	210	0.0	0.0	0.0	62	0
126	2015-01-06 12:00:00+00:00	279.2985	279.2985	279.2985	1027	82	1	157	0.0	0.0	0.0	48	0
127	2015-01-06 13:00:00+00:00	281.2516875	281.2516875	281.2516875	1027	78	1	170	0.0	0.0	0.0	44	0
128	2015-01-06 14:00:00+00:00	281.98034375	281.98034375	281.98034375	1027	77	0	134	0.0	0.0	0.0	32	0
129	2015-01-06 15:00:00+00:00	279.0355	279.0355	279.0355	1028	88	1	136	0.0	0.0	0.0	52	0
130	2015-01-06 16:00:00+00:00	280.9886875	280.9886875	280.9886875	1027	83	0	87	0.0	0.0	0.0	29	0
131	2015-01-06 17:00:00+00:00	279.26834375	279.26834375	279.26834375	1028	90	0	77	0.0	0.0	0.0	38	0
132	2015-01-06 18:00:00+00:00	279.4585	279.4585	279.4585	1028	85	0	130	0.0	0.0	0.0	42	0
133	2015-01-06 19:00:00+00:00	277.1013125	277.1013125	277.1013125	1028	96	0	99	0.0	0.0	0.0	53	0
134	2015-01-06 20:00:00+00:00	276.65465625	276.65465625	276.65465625	1029	96	1	131	0.0	0.0	0.0	58	0
135	2015-01-06 21:00:00+00:00	275.9695	275.9695	275.9695	1029	96	0	122	0.0	0.0	0.0	24	0
136	2015-01-06 22:00:00+00:00	275.6023125	275.6023125	275.6023125	1029	95	1	167	0.0	0.0	0.0	42	0
137	2015-01-06 23:00:00+00:00	274.9966875	274.9966875	274.9966875	1029	95	1	172	0.0	0.0	0.0	21	0
138	2015-01-07 00:00:00+00:00	274.5725	274.5725	274.5725	1029	96	1	185	0.0	0.0	0.0	44	0
139	2015-01-07 01:00:00+00:00	273.90634375	273.90634375	273.90634375	1029	96	1	187	0.0	0.0	0.0	8	0
140	2015-01-07 02:00:00+00:00	273.42165625	273.42165625	273.42165625	1030	97	1	198	0.0	0.0	0.0	16	0
141	2015-01-07 03:00:00+00:00	273.8905	273.8905	273.8905	1030	96	1	198	0.0	0.0	0.0	12	0
142	2015-01-07 04:00:00+00:00	273.08799999999997	273.08799999999997	273.08799999999997	1030	97	1	212	0.0	0.0	0.0	24	0
143	2015-01-07 05:00:00+00:00	273.23900000000003	273.23900000000003	273.23900000000003	1030	97	1	215	0.0	0.0	0.0	24	0
144	2015-01-07 06:00:00+00:00	273.45099999999996	273.45099999999996	273.45099999999996	1031	95	1	204	0.0	0.0	0.0	12	0
145	2015-01-07 07:00:00+00:00	273.58165625	273.58165625	273.58165625	1031	95	1	213	0.0	0.0	0.0	16	0
146	2015-01-07 08:00:00+00:00	273.77334375	273.77334375	273.77334375	1031	94	1	207	0.0	0.0	0.0	8	0
147	2015-01-07 09:00:00+00:00	277.7615	277.7615	277.7615	1031	82	1	206	0.0	0.0	0.0	12	0
148	2015-01-07 10:00:00+00:00	276.68765625	276.68765625	276.68765625	1031	85	1	198	0.0	0.0	0.0	0	0
149	2015-01-07 11:00:00+00:00	279.41034375	279.41034375	279.41034375	1031	77	1	195	0.0	0.0	0.0	0	0
150	2015-01-07 12:00:00+00:00	278.883	278.883	278.883	1031	78	1	221	0.0	0.0	0.0	0	0
151	2015-01-07 13:00:00+00:00	282.689	282.689	282.689	1031	67	1	209	0.0	0.0	0.0	0	0
152	2015-01-07 14:00:00+00:00	283.245	283.245	283.245	1030	65	1	225	0.0	0.0	0.0	0	0
153	2015-01-07 15:00:00+00:00	279.8055	279.8055	279.8055	1031	79	1	185	0.0	0.0	0.0	0	0
154	2015-01-07 16:00:00+00:00	281.69334375	281.69334375	281.69334375	1030	72	1	221	0.0	0.0	0.0	0	0
155	2015-01-07 17:00:00+00:00	279.58565625	279.58565625	279.58565625	1031	81	1	200	0.0	0.0	0.0	0	0
156	2015-01-07 18:00:00+00:00	279.01	279.01	279.01	1031	77	1	219	0.0	0.0	0.0	0	0
157	2015-01-07 19:00:00+00:00	276.39165625	276.39165625	276.39165625	1031	90	1	185	0.0	0.0	0.0	0	0
158	2015-01-07 20:00:00+00:00	275.30534375	275.30534375	275.30534375	1032	91	1	191	0.0	0.0	0.0	0	0
159	2015-01-07 21:00:00+00:00	275.231	275.231	275.231	1032	94	1	191	0.0	0.0	0.0	0	0
160	2015-01-07 22:00:00+00:00	273.80734375	273.80734375	273.80734375	1032	93	1	199	0.0	0.0	0.0	0	0
161	2015-01-07 23:00:00+00:00	273.39565625	273.39565625	273.39565625	1032	95	1	201	0.0	0.0	0.0	0	0
162	2015-01-08 00:00:00+00:00	273.145	273.145	273.145	1032	94	1	192	0.0	0.0	0.0	6	0
163	2015-01-08 01:00:00+00:00	272.67965625	272.67965625	272.67965625	1032	97	1	198	0.0	0.0	0.0	4	0
164	2015-01-08 02:00:00+00:00	272.37534375	272.37534375	272.37534375	1033	97	1	192	0.0	0.0	0.0	8	0
165	2015-01-08 03:00:00+00:00	272.1165	272.1165	272.1165	1033	97	1	196	0.0	0.0	0.0	0	0
166	2015-01-08 04:00:00+00:00	271.797	271.797	271.797	1033	97	1	187	0.0	0.0	0.0	8	0
167	2015-01-08 05:00:00+00:00	271.52299999999997	271.52299999999997	271.52299999999997	1033	97	1	188	0.0	0.0	0.0	4	0
168	2015-01-08 06:00:00+00:00	272.543	272.543	272.543	1035	96	1	202	0.0	0.0	0.0	6	0
169	2015-01-08 07:00:00+00:00	271.8376875	271.8376875	271.8376875	1034	97	1	197	0.0	0.0	0.0	0	0
170	2015-01-08 08:00:00+00:00	272.42634375	272.42634375	272.42634375	1035	96	1	207	0.0	0.0	0.0	0	0
171	2015-01-08 09:00:00+00:00	276.5845	276.5845	276.5845	1036	80	1	198	0.0	0.0	0.0	34	0
172	2015-01-08 10:00:00+00:00	275.98334375	275.98334375	275.98334375	1037	85	1	214	0.0	0.0	0.0	22	0
173	2015-01-08 11:00:00+00:00	278.95165625	278.95165625	278.95165625	1037	74	1	211	0.0	0.0	0.0	45	0
174	2015-01-08 12:00:00+00:00	277.9565	277.9565	277.9565	1037	82	1	208	0.0	0.0	0.0	34	0
175	2015-01-08 13:00:00+00:00	282.246	282.246	282.246	1038	65	1	206	0.0	0.0	0.0	68	0
176	2015-01-08 14:00:00+00:00	282.572	282.572	282.572	1038	66	1	203	0.0	0.0	0.0	68	0
177	2015-01-08 15:00:00+00:00	280.35200000000003	280.35200000000003	280.35200000000003	1039	72	1	207	0.0	0.0	0.0	68	0
178	2015-01-08 16:00:00+00:00	281.5266875	281.5266875	281.5266875	1039	72	1	202	0.0	0.0	0.0	68	0
179	2015-01-08 17:00:00+00:00	280.15534375	280.15534375	280.15534375	1039	76	1	204	0.0	0.0	0.0	68	0
180	2015-01-08 18:00:00+00:00	280.0535	280.0535	280.0535	1040	74	1	200	0.0	0.0	0.0	74	0
181	2015-01-08 19:00:00+00:00	278.259	278.259	278.259	1041	80	1	204	0.0	0.0	0.0	72	0
182	2015-01-08 20:00:00+00:00	277.73400000000004	277.73400000000004	277.73400000000004	1041	80	1	202	0.0	0.0	0.0	76	0
183	2015-01-08 21:00:00+00:00	277.089	277.089	277.089	1041	83	1	196	0.0	0.0	0.0	38	0
184	2015-01-08 22:00:00+00:00	276.60400000000004	276.60400000000004	276.60400000000004	1042	82	1	196	0.0	0.0	0.0	56	0
185	2015-01-08 23:00:00+00:00	275.999	275.999	275.999	1042	84	1	191	0.0	0.0	0.0	32	0
186	2015-01-09 00:00:00+00:00	275.106	275.106	275.106	1041	88	1	192	0.0	0.0	0.0	58	0
187	2015-01-09 01:00:00+00:00	274.597	274.597	274.597	1042	90	0	185	0.0	0.0	0.0	17	0
188	2015-01-09 02:00:00+00:00	273.8	273.8	273.8	1041	93	0	184	0.0	0.0	0.0	26	0
189	2015-01-09 03:00:00+00:00	273.9475	273.9475	273.9475	1041	91	1	184	0.0	0.0	0.0	32	0
190	2015-01-09 04:00:00+00:00	272.83565625	272.83565625	272.83565625	1041	97	1	182	0.0	0.0	0.0	42	0
191	2015-01-09 05:00:00+00:00	272.66834375	272.66834375	272.66834375	1041	97	1	182	0.0	0.0	0.0	49	0
192	2015-01-09 06:00:00+00:00	274.4715	274.4715	274.4715	1041	89	1	194	0.0	0.0	0.0	18	0
193	2015-01-09 07:00:00+00:00	273.64734375	273.64734375	273.64734375	1041	91	1	190	0.0	0.0	0.0	37	0
194	2015-01-09 08:00:00+00:00	274.79365625	274.79365625	274.79365625	1042	86	1	198	0.0	0.0	0.0	18	0
195	2015-01-09 09:00:00+00:00	278.41200000000003	278.41200000000003	278.41200000000003	1041	78	1	190	0.0	0.0	0.0	46	0
196	2015-01-09 10:00:00+00:00	278.73434375	278.73434375	278.73434375	1042	74	1	203	0.0	0.0	0.0	12	0
197	2015-01-09 11:00:00+00:00	281.52865625	281.52865625	281.52865625	1042	66	1	200	0.0	0.0	0.0	24	0
198	2015-01-09 12:00:00+00:00	281.0635	281.0635	281.0635	1042	72	1	204	0.0	0.0	0.0	0	0
199	2015-01-09 13:00:00+00:00	284.94434375	284.94434375	284.94434375	1042	60	1	199	0.0	0.0	0.0	24	0
200	2015-01-09 14:00:00+00:00	285.5656875	285.5656875	285.5656875	1041	62	1	201	0.0	0.0	0.0	12	0
201	2015-01-09 15:00:00+00:00	282.5370000000001	282.5370000000001	282.5370000000001	1042	74	1	192	0.0	0.0	0.0	18	0
202	2015-01-09 16:00:00+00:00	284.375	284.375	284.375	1041	72	1	197	0.0	0.0	0.0	0	0
203	2015-01-09 17:00:00+00:00	282.563	282.563	282.563	1041	81	1	192	0.0	0.0	0.0	0	0
204	2015-01-09 18:00:00+00:00	281.6815	281.6815	281.6815	1041	77	1	190	0.0	0.0	0.0	0	0
205	2015-01-09 19:00:00+00:00	279.5593125	279.5593125	279.5593125	1041	90	1	183	0.0	0.0	0.0	0	0
206	2015-01-09 20:00:00+00:00	278.3676875	278.3676875	278.3676875	1040	90	1	180	0.0	0.0	0.0	0	0
207	2015-01-09 21:00:00+00:00	278.251	278.251	278.251	1040	89	1	193	0.0	0.0	0.0	0	0
208	2015-01-09 22:00:00+00:00	276.70099999999996	276.70099999999996	276.70099999999996	1040	90	1	184	0.0	0.0	0.0	0	0
209	2015-01-09 23:00:00+00:00	276.226	276.226	276.226	1039	89	1	192	0.0	0.0	0.0	0	0
210	2015-01-10 00:00:00+00:00	276.3975	276.3975	276.3975	1039	87	1	199	0.0	0.0	0.0	0	0
211	2015-01-10 01:00:00+00:00	275.707	275.707	275.707	1038	87	1	207	0.0	0.0	0.0	0	0
212	2015-01-10 02:00:00+00:00	275.663	275.663	275.663	1038	86	1	214	0.0	0.0	0.0	0	0
213	2015-01-10 03:00:00+00:00	276.22	276.22	276.22	1038	86	1	208	0.0	0.0	0.0	0	0
214	2015-01-10 04:00:00+00:00	275.9756875	275.9756875	275.9756875	1037	84	2	219	0.0	0.0	0.0	0	0
215	2015-01-10 05:00:00+00:00	276.33234375	276.33234375	276.33234375	1037	84	2	217	0.0	0.0	0.0	0	0
216	2015-01-10 06:00:00+00:00	277.068	277.068	277.068	1036	81	1	215	0.0	0.0	0.0	0	0
217	2015-01-10 07:00:00+00:00	277.29834375	277.29834375	277.29834375	1036	82	2	214	0.0	0.0	0.0	0	0
218	2015-01-10 08:00:00+00:00	277.90765625	277.90765625	277.90765625	1036	80	2	212	0.0	0.0	0.0	0	0
219	2015-01-10 09:00:00+00:00	281.006	281.006	281.006	1035	72	1	224	0.0	0.0	0.0	0	0
220	2015-01-10 10:00:00+00:00	280.7856875	280.7856875	280.7856875	1035	72	1	217	0.0	0.0	0.0	0	0
221	2015-01-10 11:00:00+00:00	283.0543125	283.0543125	283.0543125	1034	66	1	225	0.0	0.0	0.0	0	0
222	2015-01-10 12:00:00+00:00	282.877	282.877	282.877	1034	69	1	238	0.0	0.0	0.0	0	0
223	2015-01-10 13:00:00+00:00	285.961	285.961	285.961	1033	60	1	244	0.0	0.0	0.0	0	0
224	2015-01-10 14:00:00+00:00	286.599	286.599	286.599	1033	60	1	255	0.0	0.0	0.0	0	0
225	2015-01-10 15:00:00+00:00	282.9890000000001	282.9890000000001	282.9890000000001	1033	76	1	262	0.0	0.0	0.0	0	0
226	2015-01-10 16:00:00+00:00	285.043	285.043	285.043	1032	71	0	274	0.0	0.0	0.0	0	0
227	2015-01-10 17:00:00+00:00	282.849	282.849	282.849	1032	81	0	283	0.0	0.0	0.0	0	0
228	2015-01-10 18:00:00+00:00	282.297	282.297	282.297	1031	76	1	244	0.0	0.0	0.0	0	0
229	2015-01-10 19:00:00+00:00	279.55565625	279.55565625	279.55565625	1032	92	1	268	0.0	0.0	0.0	0	0
230	2015-01-10 20:00:00+00:00	278.45634375	278.45634375	278.45634375	1031	92	1	245	0.0	0.0	0.0	0	0
231	2015-01-10 21:00:00+00:00	277.988	277.988	277.988	1031	92	1	259	0.0	0.0	0.0	0	0
